source,target,weight
87,66,5
87,3,5
87,20,5
87,0,5
87,68,5
87,7,5
112,88,10
88,104,5
88,61,5
88,123,5
88,101,5
88,90,5
110,88,10
88,16,5
88,99,10
88,114,5
126,88,10
125,88,10
88,93,10
88,94,10
88,33,5
88,92,10
116,88,10
88,11,5
88,122,5
88,37,5
115,88,10
88,72,5
88,13,5
88,53,5
88,14,5
88,56,5
88,54,5
88,68,5
88,87,5
88,43,5
88,6,5
88,8,5
88,36,5
88,71,5
88,7,5
89,96,5
89,3,5
89,67,5
89,127,5
89,107,5
89,45,5
89,36,5
89,40,5
115,89,10
89,27,5
118,90,10
116,90,10
90,107,5
90,127,5
114,90,10
90,97,10
90,93,10
90,84,5
90,45,5
90,7,5
90,94,10
122,90,10
90,99,10
90,40,5
90,19,5
90,125,5
90,58,5
110,90,10
90,6,5
115,90,10
123,90,10
91,84,5
91,117,5
91,121,5
91,61,5
91,112,5
91,38,5
91,99,5
91,54,5
91,97,5
91,98,5
91,103,5
91,82,5
91,73,5
91,105,5
91,123,5
91,87,5
91,30,5
91,94,5
91,44,5
91,100,5
91,12,5
91,118,5
91,119,5
91,18,5
91,126,5
91,53,5
91,49,5
91,42,5
91,127,5
91,74,5
91,50,5
91,106,5
91,83,5
91,104,5
91,65,5
91,60,5
91,115,5
91,37,5
91,90,5
91,20,5
91,3,5
91,67,5
91,13,5
91,113,5
91,29,5
91,122,5
91,23,5
91,58,5
91,101,5
91,19,5
91,110,5
91,85,5
91,1,5
91,59,5
91,16,5
91,95,5
91,79,5
91,114,5
91,46,5
91,55,5
91,111,5
91,124,5
91,25,5
91,33,5
91,40,5
91,120,5
91,6,5
91,9,5
91,63,5
91,76,5
91,48,5
91,11,5
91,52,5
91,2,5
91,72,5
91,92,5
91,27,5
91,62,5
91,7,5
91,35,5
91,56,5
91,22,5
91,0,5
91,14,5
91,4,5
91,8,5
91,89,5
91,17,5
91,57,5
91,75,5
91,24,5
91,26,5
91,36,5
91,10,5
91,39,5
91,5,5
91,68,5
91,69,5
92,123,5
92,47,5
92,64,5
92,101,5
92,3,5
92,111,5
92,90,5
110,92,10
92,99,10
92,94,10
92,43,5
92,4,5
92,89,5
92,119,5
92,48,5
92,1,5
92,93,10
121,92,10
92,59,5
92,126,5
92,18,5
92,9,5
92,12,5
125,92,10
92,13,5
116,92,10
92,58,5
92,62,5
92,11,5
92,30,5
92,10,5
92,5,5
92,31,5
92,80,5
92,20,5
92,71,5
92,68,5
92,66,5
92,17,5
92,53,5
92,75,5
93,46,5
93,106,5
100,93,10
93,19,5
101,93,10
93,55,5
110,93,10
93,99,10
93,98,10
93,97,10
119,93,10
116,93,10
93,94,10
115,93,10
122,93,10
126,93,10
114,93,10
93,125,5
114,94,10
94,99,10
115,94,10
123,94,10
116,94,10
110,94,10
126,94,10
119,94,10
125,94,10
94,53,5
95,49,5
95,10,5
95,5,5
95,26,5
96,16,5
96,125,5
115,96,10
96,40,5
96,112,5
123,96,10
96,67,5
96,68,5
97,13,5
110,97,10
103,97,10
97,99,10
100,97,10
125,97,10
115,97,10
97,7,5
116,97,10
97,84,5
97,40,5
97,45,5
98,84,5
98,41,5
98,88,5
98,76,5
98,2,5
98,86,5
98,122,5
98,90,5
103,98,10
98,16,5
110,98,10
123,98,10
100,98,10
115,98,10
113,99,10
121,99,10
99,111,5
99,84,5
99,106,5
114,99,10
99,61,5
116,99,10
103,99,10
100,99,10
112,99,10
99,119,5
99,3,5
99,13,5
99,123,5
125,99,10
115,99,10
99,27,5
122,99,10
99,53,5
99,9,5
99,15,5
99,38,5
110,99,10
99,40,5
99,20,5
99,68,5
100,22,5
100,30,5
100,38,5
100,118,5
100,107,5
100,109,5
100,96,5
100,106,5
100,74,5
100,57,5
100,53,5
100,17,5
100,103,10
100,58,5
100,111,5
100,116,5
100,127,5
100,41,5
100,39,5
100,26,5
100,62,5
100,67,5
100,72,5
100,8,5
100,46,5
100,19,5
100,110,10
100,5,5
100,10,5
100,37,5
100,89,5
100,125,5
100,94,5
100,122,10
100,90,5
100,36,5
100,92,5
100,2,5
100,27,5
100,115,10
100,3,5
100,25,5
100,123,10
100,6,5
100,11,5
100,68,5
100,56,5
100,7,5
101,25,5
101,8,5
101,17,5
101,116,5
101,29,5
101,126,10
101,115,5
101,89,5
101,98,5
101,37,5
101,40,5
101,51,5
102,66,5
102,56,5
102,60,5
102,3,5
102,76,5
102,15,5
102,97,5
102,99,5
102,80,5
102,31,5
102,2,5
102,81,5
102,110,5
102,38,5
102,98,5
102,126,5
102,53,5
102,90,5
102,94,5
102,93,5
102,58,5
102,92,5
102,22,5
102,88,5
102,63,5
102,40,5
102,45,5
102,67,5
102,115,5
102,17,5
102,1,5
102,9,5
103,118,5
103,7,5
103,19,5
103,121,5
103,81,5
103,125,5
103,63,5
103,104,5
103,43,5
103,72,5
103,32,5
103,46,5
103,127,5
103,6,5
103,114,5
103,57,5
103,53,5
103,38,5
103,119,5
103,13,5
103,106,5
103,84,5
103,126,5
103,47,5
103,22,5
103,36,5
103,92,5
103,18,5
103,112,5
103,9,5
103,76,5
103,54,5
103,64,5
103,20,5
103,89,5
103,61,5
103,15,5
103,94,5
103,65,5
103,44,5
103,93,5
103,2,5
103,58,5
103,3,5
103,67,5
103,8,5
103,17,5
103,45,5
103,123,5
103,62,5
103,74,5
103,116,10
103,115,10
103,90,5
103,110,10
104,110,10
104,114,5
104,41,5
104,123,5
104,15,5
104,90,5
104,122,5
104,11,5
105,27,5
106,122,10
106,13,5
106,118,10
106,7,5
106,6,5
107,110,5
107,38,5
107,71,5
108,6,5
108,52,5
108,9,5
108,15,5
108,66,5
108,33,5
108,56,5
108,76,5
108,84,5
108,78,5
108,7,5
108,88,5
108,109,5
108,32,5
108,14,5
108,26,5
109,117,10
109,24,5
109,6,5
109,0,5
109,49,5
109,36,5
109,35,5
109,7,5
109,66,5
110,116,10
110,67,5
110,121,10
110,112,10
110,125,10
110,115,10
110,123,10
110,122,10
111,127,5
111,71,5
111,89,5
111,93,5
111,125,5
111,59,5
111,16,5
112,0,5
112,19,5
112,76,5
112,45,5
113,36,5
113,124,10
113,106,5
113,96,5
113,52,5
113,7,5
113,68,5
114,110,5
114,58,5
114,116,5
114,38,5
114,61,5
114,2,5
114,125,10
115,127,5
115,30,5
115,55,5
115,123,10
115,126,10
115,125,10
115,120,5
115,27,5
115,56,5
115,119,10
115,121,10
115,35,5
115,7,5
115,22,5
115,122,10
115,116,10
115,36,5
116,68,5
116,3,5
116,119,10
116,47,5
116,96,5
116,61,5
116,126,5
116,104,5
116,67,5
116,7,5
116,54,5
116,19,5
116,40,5
116,9,5
116,125,10
117,36,5
117,118,5
117,127,5
117,55,5
117,4,5
117,77,5
117,70,5
117,35,5
117,68,5
117,56,5
117,6,5
117,63,5
118,6,5
118,123,5
118,127,10
119,20,5
119,64,5
119,47,5
119,98,5
119,45,5
119,125,10
119,126,10
119,62,5
119,15,5
119,19,5
119,46,5
119,72,5
119,57,5
119,17,5
119,48,5
119,2,5
119,68,5
120,43,5
121,125,5
121,74,5
121,100,5
121,76,5
121,70,5
121,127,5
121,53,5
121,51,5
121,106,5
121,83,5
121,45,5
121,67,5
121,37,5
121,62,5
121,112,5
121,31,5
121,93,5
121,58,5
121,65,5
121,90,5
121,123,5
121,27,5
121,114,5
121,3,5
121,2,5
121,25,5
121,6,5
122,61,5
122,96,5
122,123,10
122,6,5
122,27,5
123,72,5
123,120,5
123,7,5
123,127,5
123,125,10
123,58,5
123,27,5
123,36,5
123,2,5
123,40,5
124,36,5
124,17,5
124,119,5
124,61,5
124,106,5
124,2,5
124,55,5
124,67,5
124,25,5
124,66,5
124,56,5
124,76,5
124,7,5
125,106,5
125,112,5
125,48,5
125,40,5
125,27,5
125,7,5
126,90,5
126,15,5
126,45,5
126,89,5
126,57,5
126,68,5
127,106,5
27,90,1
13,27,1
0,12,1
0,39,1
0,78,1
12,55,1
12,78,1
21,39,1
21,55,1
21,78,1
33,55,1
39,55,1
55,78,1
0,19,1
105,8,1
10,29,1
29,55,1
0,30,1
12,30,1
12,72,1
12,87,1
12,89,1
15,30,1
15,36,1
16,30,1
16,36,1
16,80,1
30,38,1
30,58,1
30,72,1
30,87,1
30,89,1
36,58,1
36,72,1
58,87,1
68,89,1
72,87,1
80,87,1
83,87,1
87,89,1
12,8,1
12,2,1
2,36,1
21,3,1
3,36,1
11,12,1
11,83,1
12,19,1
12,37,1
12,46,1
19,36,1
19,40,1
122,19,1
21,36,1
36,37,1
36,46,1
25,6,1
27,6,1
53,6,1
12,25,1
12,27,1
12,53,1
12,75,1
12,76,1
13,39,1
13,83,1
13,87,1
25,39,1
25,87,1
25,89,1
27,39,1
27,53,1
27,68,1
27,74,1
27,76,1
27,87,1
38,39,1
38,75,1
39,52,1
39,53,1
39,75,1
39,76,1
39,83,1
39,89,1
115,39,1
52,89,1
53,75,1
53,87,1
53,89,1
75,83,1
75,87,1
115,75,1
76,89,1
80,91,1
8,98,1
12,98,1
47,8,1
65,8,1
16,47,1
47,65,1
53,65,1
30,39,1
30,53,1
30,63,1
30,74,1
30,86,1
39,58,1
39,90,1
122,39,1
58,75,1
63,75,1
63,83,1
63,87,1
63,89,1
74,86,1
74,90,1
75,86,1
75,90,1
80,86,1
80,90,1
83,86,1
86,87,1
86,89,1
89,90,1
122,89,1
0,24,1
0,18,1
0,42,1
0,43,1
0,65,1
0,103,1
10,15,1
10,16,1
10,18,1
10,21,1
10,27,1
10,52,1
10,65,1
10,74,1
10,80,1
10,87,1
10,89,1
10,90,1
10,103,1
10,112,1
15,27,1
15,39,1
15,42,1
15,65,1
112,15,1
16,39,1
16,42,1
16,43,1
16,55,1
18,36,1
18,39,1
18,42,1
18,43,1
18,55,1
18,87,1
21,42,1
21,43,1
21,65,1
21,74,1
21,89,1
112,21,1
27,36,1
27,42,1
27,43,1
27,55,1
103,27,1
112,27,1
36,42,1
36,65,1
36,90,1
112,36,1
39,65,1
103,39,1
112,39,1
42,43,1
42,52,1
42,55,1
42,65,1
42,74,1
42,75,1
42,80,1
42,87,1
42,89,1
42,90,1
103,42,1
112,42,1
115,42,1
43,55,1
43,65,1
43,74,1
43,75,1
43,86,1
43,87,1
43,89,1
43,90,1
112,43,1
112,52,1
55,65,1
55,74,1
55,75,1
55,80,1
55,86,1
55,87,1
55,89,1
103,55,1
112,55,1
65,74,1
65,75,1
65,80,1
65,86,1
65,89,1
112,65,1
112,74,1
103,75,1
112,75,1
103,86,1
112,86,1
103,87,1
112,87,1
112,89,1
112,90,1
112,115,1
3,59,1
0,105,1
0,111,1
13,5,1
15,5,1
16,5,1
18,5,1
20,5,1
22,5,1
25,5,1
27,5,1
29,5,1
30,5,1
31,5,1
37,5,1
38,5,1
40,5,1
46,5,1
48,5,1
5,52,1
5,53,1
5,58,1
5,59,1
5,67,1
5,68,1
5,71,1
5,72,1
5,74,1
5,76,1
5,80,1
5,83,1
5,87,1
5,89,1
5,90,1
105,5,1
111,5,1
115,5,1
122,5,1
127,5,1
16,6,1
18,6,1
22,6,1
30,6,1
31,6,1
45,6,1
48,6,1
59,6,1
6,86,1
105,6,1
111,6,1
127,6,1
11,20,1
11,22,1
11,27,1
11,31,1
11,45,1
11,48,1
11,58,1
11,59,1
11,74,1
11,87,1
11,89,1
105,11,1
11,111,1
11,127,1
12,22,1
12,29,1
12,31,1
12,45,1
12,48,1
12,59,1
12,71,1
105,12,1
111,12,1
13,20,1
13,22,1
13,31,1
13,36,1
13,45,1
13,48,1
13,58,1
13,59,1
105,13,1
111,13,1
127,13,1
105,15,1
111,15,1
127,15,1
16,71,1
105,16,1
18,45,1
18,48,1
105,18,1
111,18,1
20,22,1
20,27,1
20,36,1
20,45,1
20,46,1
20,48,1
20,58,1
20,59,1
20,72,1
20,74,1
20,75,1
20,76,1
20,86,1
20,89,1
20,90,1
105,20,1
127,20,1
22,27,1
22,30,1
22,36,1
22,59,1
22,67,1
22,72,1
22,80,1
105,22,1
111,22,1
122,22,1
25,30,1
105,25,1
27,30,1
27,37,1
27,40,1
27,45,1
27,58,1
27,67,1
111,27,1
127,27,1
29,30,1
29,48,1
29,71,1
29,86,1
29,87,1
29,89,1
29,90,1
105,29,1
30,37,1
30,40,1
30,45,1
30,46,1
30,48,1
30,59,1
30,67,1
30,71,1
30,76,1
105,30,1
111,30,1
127,30,1
31,36,1
31,58,1
31,86,1
31,87,1
31,89,1
105,31,1
111,31,1
36,48,1
36,59,1
36,67,1
36,76,1
105,36,1
111,36,1
127,36,1
37,48,1
37,89,1
105,37,1
111,37,1
127,37,1
38,40,1
38,48,1
105,38,1
127,38,1
40,48,1
40,53,1
40,67,1
40,72,1
40,74,1
40,75,1
40,87,1
105,40,1
111,40,1
127,40,1
45,48,1
45,58,1
45,67,1
45,68,1
45,71,1
45,83,1
45,87,1
105,45,1
111,45,1
122,45,1
127,45,1
46,86,1
46,87,1
46,89,1
105,46,1
111,46,1
48,53,1
48,59,1
48,68,1
48,71,1
48,75,1
48,76,1
48,80,1
48,86,1
48,87,1
105,48,1
122,48,1
127,48,1
105,52,1
127,52,1
105,53,1
111,53,1
105,58,1
111,58,1
127,58,1
59,68,1
59,74,1
59,80,1
59,86,1
59,87,1
105,59,1
127,59,1
105,67,1
111,67,1
105,68,1
111,68,1
71,83,1
71,86,1
71,87,1
71,89,1
105,71,1
127,71,1
72,74,1
72,75,1
105,72,1
111,72,1
122,72,1
105,74,1
111,74,1
105,75,1
111,75,1
127,75,1
105,76,1
111,76,1
127,76,1
105,80,1
111,80,1
105,86,1
111,86,1
127,86,1
105,87,1
111,87,1
127,87,1
105,89,1
105,90,1
111,90,1
105,111,1
105,115,1
105,122,1
105,127,1
111,115,1
111,122,1
122,127,1
19,86,1
44,86,1
0,47,1
0,61,1
0,64,1
0,99,1
0,118,1
1,5,1
1,6,1
1,20,1
1,22,1
1,27,1
1,30,1
1,36,1
1,39,1
1,42,1
1,54,1
1,67,1
1,68,1
1,71,1
1,78,1
1,86,1
1,100,1
1,118,1
1,121,1
1,123,1
1,127,1
2,5,1
2,6,1
2,20,1
2,27,1
2,30,1
2,42,1
2,54,1
2,78,1
2,86,1
2,89,1
127,2,1
47,5,1
5,51,1
5,54,1
5,64,1
5,99,1
118,5,1
121,5,1
123,5,1
41,6,1
47,6,1
54,6,1
6,64,1
6,99,1
11,39,1
11,42,1
11,47,1
11,54,1
11,61,1
11,64,1
11,78,1
11,118,1
11,121,1
12,41,1
12,42,1
12,47,1
12,51,1
12,54,1
12,61,1
12,64,1
12,99,1
12,121,1
13,42,1
13,47,1
13,54,1
13,61,1
13,64,1
13,78,1
118,13,1
121,13,1
123,13,1
15,54,1
15,64,1
15,78,1
15,91,1
118,15,1
16,64,1
16,78,1
118,16,1
20,21,1
20,39,1
20,41,1
20,42,1
20,54,1
20,78,1
118,20,1
121,20,1
21,22,1
21,30,1
21,91,1
118,21,1
121,21,1
127,21,1
22,39,1
22,41,1
22,42,1
22,47,1
22,54,1
22,61,1
22,64,1
22,78,1
22,99,1
118,22,1
121,22,1
25,41,1
25,42,1
25,54,1
25,78,1
118,25,1
27,41,1
27,47,1
27,54,1
27,78,1
118,27,1
29,39,1
29,42,1
29,47,1
29,54,1
29,78,1
118,29,1
121,29,1
30,41,1
30,42,1
30,47,1
30,51,1
30,54,1
30,61,1
30,64,1
30,78,1
30,99,1
118,30,1
121,30,1
123,30,1
36,41,1
36,47,1
36,51,1
36,54,1
36,61,1
36,64,1
36,78,1
36,99,1
118,36,1
121,36,1
37,39,1
37,42,1
37,47,1
37,54,1
37,78,1
118,37,1
38,42,1
38,47,1
38,61,1
38,78,1
118,38,1
39,40,1
39,41,1
39,45,1
39,46,1
39,47,1
39,51,1
39,54,1
39,59,1
39,61,1
39,64,1
39,71,1
39,99,1
118,39,1
121,39,1
40,41,1
40,42,1
40,47,1
40,78,1
118,40,1
121,40,1
41,42,1
41,45,1
41,46,1
41,54,1
41,67,1
41,71,1
41,78,1
41,91,1
118,41,1
121,41,1
123,41,1
127,41,1
42,45,1
42,46,1
42,47,1
42,51,1
42,53,1
42,54,1
42,58,1
42,59,1
42,61,1
42,64,1
42,67,1
42,68,1
42,71,1
42,78,1
42,99,1
100,42,1
118,42,1
121,42,1
122,42,1
123,42,1
127,42,1
45,54,1
45,61,1
45,78,1
45,91,1
45,99,1
100,45,1
118,45,1
123,45,1
46,47,1
46,54,1
46,61,1
46,64,1
46,78,1
118,46,1
47,54,1
47,58,1
47,71,1
47,78,1
47,86,1
47,89,1
47,91,1
47,99,1
100,47,1
118,47,1
121,47,1
127,47,1
51,68,1
51,78,1
51,86,1
51,91,1
118,51,1
127,51,1
52,78,1
118,52,1
118,53,1
54,58,1
54,59,1
54,61,1
54,64,1
54,67,1
54,68,1
54,71,1
54,78,1
54,80,1
54,89,1
54,99,1
100,54,1
115,54,1
118,54,1
121,54,1
122,54,1
123,54,1
127,54,1
58,64,1
58,78,1
118,58,1
59,61,1
59,64,1
59,78,1
100,59,1
118,59,1
121,59,1
123,59,1
61,78,1
118,61,1
121,61,1
64,68,1
64,71,1
64,78,1
64,86,1
64,91,1
100,64,1
118,64,1
121,64,1
127,64,1
67,78,1
68,78,1
121,68,1
71,78,1
71,91,1
118,71,1
121,71,1
78,80,1
78,89,1
78,99,1
100,78,1
115,78,1
118,78,1
121,78,1
122,78,1
123,78,1
127,78,1
121,80,1
86,91,1
86,99,1
118,86,1
121,86,1
89,99,1
118,89,1
121,89,1
123,89,1
118,99,1
127,99,1
115,118,1
118,121,1
118,122,1
121,122,1
116,27,1
79,8,1
19,79,1
21,79,1
10,2,1
6,8,1
6,62,1
10,8,1
30,8,1
48,8,1
61,8,1
8,87,1
8,89,1
10,11,1
10,25,1
10,30,1
10,31,1
10,48,1
10,61,1
10,62,1
10,68,1
10,71,1
10,105,1
10,122,1
11,62,1
27,62,1
30,62,1
31,62,1
31,91,1
100,31,1
48,61,1
105,61,1
62,68,1
62,86,1
62,87,1
62,89,1
105,62,1
115,62,1
100,105,1
59,8,1
30,84,1
59,84,1
83,84,1
110,59,1
1,55,1
1,79,1
29,79,1
39,79,1
46,55,1
46,79,1
51,55,1
51,79,1
55,79,1
44,45,1
19,29,1
19,30,1
30,55,1
10,53,1
10,126,1
126,30,1
100,126,1
0,84,1
2,55,1
3,5,1
10,3,1
3,84,1
44,5,1
5,84,1
10,37,1
10,40,1
10,84,1
11,55,1
11,84,1
12,84,1
37,55,1
37,84,1
40,55,1
55,84,1
100,55,1
84,86,1
100,84,1
0,56,1
0,88,1
2,56,1
10,19,1
10,76,1
10,83,1
10,88,1
18,56,1
19,56,1
19,88,1
38,55,1
38,56,1
44,56,1
44,88,1
55,71,1
55,83,1
55,88,1
56,71,1
56,83,1
83,88,1
17,5,1
12,17,1
17,21,1
17,71,1
12,73,1
27,73,1
38,98,1
55,8,1
58,8,1
48,55,1
55,58,1
19,5,1
1,44,1
2,26,1
22,26,1
110,27,1
30,43,1
110,30,1
110,36,1
37,43,1
38,43,1
43,51,1
43,58,1
43,59,1
43,72,1
43,83,1
110,43,1
51,75,1
110,87,1
13,3,1
125,3,1
5,8,1
5,62,1
125,5,1
125,8,1
11,17,1
11,125,1
13,17,1
13,55,1
125,13,1
17,37,1
17,44,1
17,61,1
17,62,1
17,80,1
17,90,1
122,17,1
125,44,1
46,62,1
53,55,1
53,62,1
55,61,1
55,92,1
122,55,1
125,55,1
61,72,1
61,92,1
62,76,1
125,62,1
83,92,1
122,92,1
122,125,1
100,79,1
103,11,1
11,110,1
19,39,1
19,87,1
110,19,1
123,19,1
39,62,1
110,39,1
110,55,1
123,55,1
110,62,1
103,122,1
19,60,1
60,74,1
0,9,1
5,9,1
5,56,1
5,79,1
56,8,1
10,9,1
17,9,1
19,9,1
30,9,1
37,9,1
46,9,1
72,9,1
79,9,1
80,9,1
83,9,1
10,17,1
10,46,1
10,72,1
10,79,1
12,56,1
12,79,1
17,19,1
17,30,1
17,56,1
17,79,1
18,79,1
21,48,1
21,56,1
25,56,1
25,79,1
30,56,1
30,79,1
37,79,1
44,79,1
46,56,1
48,56,1
52,79,1
56,72,1
56,79,1
71,79,1
72,79,1
79,80,1
79,83,1
115,79,1
105,44,1
0,26,1
0,28,1
0,49,1
0,73,1
0,96,1
0,97,1
0,117,1
0,120,1
2,28,1
2,35,1
2,49,1
2,66,1
2,73,1
2,96,1
2,97,1
109,2,1
117,2,1
120,2,1
5,57,1
5,63,1
5,66,1
5,70,1
5,73,1
5,93,1
5,96,1
5,97,1
103,5,1
120,5,1
35,6,1
55,6,1
57,6,1
6,73,1
6,92,1
6,93,1
6,96,1
6,97,1
120,6,1
125,6,1
10,13,1
10,45,1
10,47,1
10,51,1
10,57,1
10,58,1
10,63,1
10,70,1
10,73,1
10,93,1
10,96,1
10,97,1
10,99,1
10,118,1
10,120,1
10,125,1
11,26,1
11,35,1
11,49,1
11,56,1
11,66,1
11,70,1
11,73,1
11,79,1
11,93,1
11,96,1
11,97,1
109,11,1
11,117,1
11,120,1
13,26,1
13,28,1
13,35,1
13,49,1
13,56,1
13,57,1
13,70,1
13,73,1
13,79,1
13,96,1
109,13,1
117,13,1
120,13,1
16,26,1
16,28,1
16,33,1
16,35,1
16,49,1
16,56,1
16,57,1
16,66,1
16,79,1
16,97,1
109,16,1
117,16,1
120,16,1
18,26,1
18,28,1
18,33,1
18,35,1
18,49,1
18,66,1
18,96,1
109,18,1
117,18,1
120,18,1
25,26,1
25,28,1
25,35,1
25,57,1
25,66,1
25,70,1
25,96,1
109,25,1
117,25,1
26,28,1
26,29,1
26,35,1
26,36,1
26,37,1
26,38,1
26,40,1
26,44,1
26,45,1
26,46,1
26,47,1
26,48,1
26,51,1
26,52,1
26,53,1
26,55,1
26,56,1
26,57,1
26,58,1
26,62,1
26,63,1
26,66,1
26,67,1
26,68,1
26,70,1
26,71,1
26,73,1
26,74,1
26,75,1
26,76,1
26,79,1
26,80,1
26,83,1
26,84,1
26,87,1
26,89,1
26,90,1
26,92,1
26,93,1
26,96,1
26,97,1
26,99,1
103,26,1
115,26,1
118,26,1
120,26,1
122,26,1
125,26,1
127,26,1
28,29,1
28,35,1
28,36,1
28,37,1
28,38,1
28,39,1
28,44,1
28,45,1
28,46,1
28,47,1
28,48,1
28,49,1
28,51,1
28,53,1
28,55,1
28,57,1
28,58,1
28,62,1
28,66,1
28,67,1
28,73,1
28,74,1
28,75,1
28,79,1
28,83,1
28,86,1
28,87,1
28,89,1
28,91,1
28,92,1
28,93,1
28,96,1
28,97,1
28,99,1
103,28,1
109,28,1
118,28,1
120,28,1
125,28,1
127,28,1
29,33,1
29,49,1
29,57,1
29,63,1
29,66,1
29,70,1
29,73,1
29,84,1
29,96,1
29,97,1
109,29,1
117,29,1
120,29,1
33,37,1
33,40,1
33,44,1
33,45,1
33,47,1
33,48,1
33,51,1
33,53,1
33,56,1
33,57,1
33,58,1
33,62,1
33,66,1
33,67,1
33,70,1
33,73,1
33,74,1
33,79,1
33,83,1
33,84,1
33,86,1
33,87,1
33,89,1
33,90,1
33,92,1
33,93,1
33,96,1
33,97,1
33,99,1
100,33,1
103,33,1
118,33,1
120,33,1
127,33,1
35,36,1
35,38,1
35,40,1
35,44,1
35,45,1
35,46,1
35,47,1
35,48,1
35,51,1
35,52,1
35,53,1
35,56,1
35,57,1
35,58,1
35,62,1
35,63,1
35,66,1
35,68,1
35,70,1
35,71,1
35,73,1
35,75,1
35,76,1
35,79,1
35,80,1
35,83,1
35,84,1
35,86,1
35,87,1
35,89,1
35,90,1
35,92,1
35,93,1
35,96,1
35,97,1
35,99,1
100,35,1
103,35,1
118,35,1
120,35,1
122,35,1
125,35,1
127,35,1
36,49,1
36,57,1
36,62,1
36,73,1
36,79,1
36,92,1
36,93,1
36,96,1
36,97,1
120,36,1
125,36,1
37,49,1
37,66,1
37,70,1
37,73,1
37,96,1
37,97,1
109,37,1
117,37,1
120,37,1
38,49,1
38,66,1
38,73,1
38,79,1
38,84,1
109,38,1
117,38,1
120,38,1
39,48,1
39,57,1
39,70,1
39,73,1
39,92,1
39,93,1
39,96,1
39,97,1
120,39,1
125,39,1
40,49,1
40,62,1
40,73,1
40,79,1
103,40,1
109,40,1
117,40,1
120,40,1
44,47,1
44,49,1
44,63,1
44,66,1
44,93,1
44,96,1
44,97,1
109,44,1
117,44,1
118,44,1
120,44,1
45,49,1
45,55,1
45,62,1
45,66,1
45,70,1
45,73,1
45,79,1
45,96,1
109,45,1
117,45,1
120,45,1
46,49,1
46,63,1
46,66,1
46,96,1
46,97,1
109,46,1
117,46,1
120,46,1
47,48,1
47,49,1
47,55,1
47,56,1
47,57,1
47,62,1
47,63,1
47,66,1
47,70,1
47,73,1
47,74,1
47,75,1
47,79,1
47,84,1
47,87,1
47,90,1
47,93,1
47,96,1
47,97,1
109,47,1
117,47,1
120,47,1
125,47,1
48,49,1
48,63,1
48,66,1
48,73,1
48,93,1
48,96,1
48,97,1
103,48,1
109,48,1
117,48,1
118,48,1
120,48,1
49,51,1
49,52,1
49,53,1
49,55,1
49,56,1
49,57,1
49,58,1
49,62,1
49,63,1
49,66,1
49,67,1
49,68,1
49,70,1
49,71,1
49,73,1
49,74,1
49,75,1
49,76,1
49,79,1
49,80,1
49,83,1
49,84,1
49,87,1
49,89,1
49,90,1
49,92,1
49,93,1
49,96,1
49,97,1
49,99,1
100,49,1
103,49,1
115,49,1
117,49,1
118,49,1
120,49,1
122,49,1
125,49,1
127,49,1
51,56,1
51,66,1
51,70,1
51,73,1
109,51,1
117,51,1
120,51,1
109,52,1
117,52,1
53,56,1
53,70,1
53,73,1
53,79,1
53,84,1
53,96,1
109,53,1
117,53,1
120,53,1
55,57,1
55,63,1
55,70,1
55,73,1
55,96,1
55,97,1
55,99,1
118,55,1
120,55,1
127,55,1
56,57,1
56,58,1
56,62,1
56,67,1
56,73,1
56,75,1
56,86,1
56,89,1
56,90,1
56,92,1
56,93,1
56,96,1
56,97,1
56,99,1
103,56,1
109,56,1
118,56,1
120,56,1
122,56,1
125,56,1
127,56,1
57,63,1
57,66,1
57,70,1
57,71,1
57,73,1
57,75,1
57,86,1
57,87,1
57,93,1
57,96,1
57,97,1
109,57,1
117,57,1
118,57,1
120,57,1
127,57,1
58,66,1
58,70,1
58,73,1
58,79,1
58,96,1
58,97,1
109,58,1
117,58,1
120,58,1
62,63,1
62,66,1
62,70,1
62,73,1
62,75,1
62,79,1
62,84,1
62,96,1
62,97,1
109,62,1
117,62,1
118,62,1
120,62,1
63,70,1
63,73,1
63,79,1
63,96,1
63,97,1
63,99,1
100,63,1
109,63,1
118,63,1
127,63,1
66,67,1
66,73,1
66,74,1
66,75,1
66,79,1
66,83,1
66,86,1
66,89,1
66,90,1
66,91,1
66,93,1
66,96,1
66,97,1
66,99,1
100,66,1
103,66,1
115,66,1
118,66,1
120,66,1
125,66,1
127,66,1
67,70,1
67,79,1
67,84,1
67,92,1
67,97,1
109,67,1
117,67,1
120,67,1
68,70,1
68,73,1
68,79,1
68,93,1
68,97,1
103,68,1
109,68,1
120,68,1
125,68,1
70,73,1
70,76,1
70,79,1
70,83,1
70,86,1
70,87,1
70,89,1
70,91,1
70,92,1
70,96,1
70,97,1
100,70,1
103,70,1
109,70,1
118,70,1
120,70,1
125,70,1
127,70,1
71,73,1
71,84,1
71,93,1
71,96,1
71,97,1
103,71,1
109,71,1
117,71,1
120,71,1
73,75,1
73,76,1
73,79,1
73,80,1
73,83,1
73,84,1
73,86,1
73,87,1
73,89,1
73,92,1
73,96,1
73,97,1
73,99,1
100,73,1
103,73,1
109,73,1
115,73,1
117,73,1
120,73,1
122,73,1
125,73,1
74,79,1
74,92,1
74,96,1
74,97,1
109,74,1
117,74,1
118,74,1
120,74,1
125,74,1
75,79,1
